['時刻', 'x軸の加速度', 'y軸の加速度', 'z軸の加速度', 'x軸の速度', 'y軸の加速度', 'z軸の加速度', 'PCから受信した値']
[datetime.datetime(2023, 2, 24, 5, 35, 44, 94404), 8.841675639999998, -100.23769230999999, 46.89932296, 0.0031557055552196493, -0.035776096674935816, 0.016738959901599883]
[datetime.datetime(2023, 2, 24, 5, 35, 44, 296391), 1.15326204, -85.43749612999999, 28.831550999999997, 0.0004300360275650006, -0.031858502375438746, 0.010750900689124876]
[datetime.datetime(2023, 2, 24, 5, 35, 44, 498209), 2.4987344199999995, -98.98832509999998, 42.862905819999995, 0.000926383024000943, -0.03669901979696277, 0.015891031873248807]
[datetime.datetime(2023, 2, 24, 5, 35, 44, 700059), 0.67273619, -86.59075817, 20.1820857, 0.0002530998487043079, -0.03257756624037711, 0.0075929954611311246]
[datetime.datetime(2023, 2, 24, 5, 35, 44, 901884), -11.436515229999998, -106.48452835999998, 43.63174718, -0.0042699772954417625, -0.03975743565840162, 0.016290501614541597]
[datetime.datetime(2023, 2, 24, 5, 35, 45, 103723), 5.38188952, -104.27410944999998, 50.64742459, 0.002004268510398255, -0.03883270238898717, 0.018861598303217875]
[datetime.datetime(2023, 2, 24, 5, 35, 45, 306100), -23.065240799999998, -44.496693709999995, 32.19523195, -0.009645565119551947, -0.01860790270980317, 0.013463601312707851]
[datetime.datetime(2023, 2, 24, 5, 35, 45, 509108), -4.8052585, -34.982281879999995, 24.50681835, -0.0021549919220209546, -0.015688341192316102, 0.010990458802304204]
[datetime.datetime(2023, 2, 24, 5, 35, 45, 712203), -8.55336013, -129.26145365, 64.3904639, -0.003956203139352965, -0.05978756429695409, 0.029782652846819246]
[datetime.datetime(2023, 2, 24, 5, 35, 45, 914881), 4.61304816, -49.10974186999999, 16.04956339, 0.002241466557999061, -0.023862279398699116, 0.007798435733036513]
[datetime.datetime(2023, 2, 24, 5, 35, 46, 117660), 13.358618629999997, -63.23720185999999, 43.2473265, 0.005181902053596588, -0.02453015504508471, 0.01677594190013565]
[datetime.datetime(2023, 2, 24, 5, 35, 46, 319580), -4.32473265, -147.52143594999998, 127.14713990999998, -0.001622946069502973, -0.055360493704142755, 0.047714614443350456]
[datetime.datetime(2023, 2, 24, 5, 35, 46, 521407), -11.14819972, -114.65346781, 36.039438749999995, -0.004244726885044514, -0.04365482046426905, 0.013722177430082638]
[datetime.datetime(2023, 2, 24, 5, 35, 46, 723410), -2.30652408, -91.2999115, 50.263003909999995, -0.0008677709098430242, -0.0343492651813051, 0.018910174410336822]
[datetime.datetime(2023, 2, 24, 5, 35, 46, 925394), 0.38442067999999996, -84.18812892, 32.6757578, 0.00015287725788115658, -0.03348011947599616, 0.012994566919900308]
[datetime.datetime(2023, 2, 24, 5, 35, 47, 127420), 3.65199646, -88.51286157, 37.096595619999995, 0.0014392733927675039, -0.03488344196682647, 0.014619987621273367]
[datetime.datetime(2023, 2, 24, 5, 35, 47, 329264), 2.59483959, -97.93116823, 42.382379969999995, 0.0009743862996689501, -0.03677406071722089, 0.01591497622794691]
[datetime.datetime(2023, 2, 24, 5, 35, 47, 531318), 6.727361899999999, -79.47897558999999, 28.927656169999995, 0.0025197709905846466, -0.0297692944173491, 0.010835015259516467]
[datetime.datetime(2023, 2, 24, 5, 35, 47, 733455), -7.111782579999999, -91.10770115999999, 30.945864739999994, -0.0029180950689742247, -0.03738316385658891, 0.012697656921758949]
[datetime.datetime(2023, 2, 24, 5, 35, 47, 935448), 5.86241537, -92.83759421999999, 33.73291467, 0.0022013912696259297, -0.03486137649929333, 0.012667021895708785]
[datetime.datetime(2023, 2, 24, 5, 35, 48, 137335), -7.97672911, -104.37021461999998, 32.77186297, -0.002970612256483207, -0.038868492898075147, 0.012204563607951968]
[datetime.datetime(2023, 2, 24, 5, 35, 48, 339459), 9.514411829999998, -84.66865476999999, 44.88111439, 0.0038086646706076976, -0.033893268432336754, 0.01796612526433705]
[datetime.datetime(2023, 2, 24, 5, 35, 48, 541450), 1.4415775499999999, -91.2999115, 45.26553507, 0.000547512301719344, -0.03467577910885211, 0.017191886273991486]
[datetime.datetime(2023, 2, 24, 5, 35, 48, 743391), 9.89883251, -109.46378863, 39.4031197, 0.003719463356915753, -0.04113076469440102, 0.014805630838196748]
[datetime.datetime(2023, 2, 24, 5, 35, 48, 945295), -1.34547238, -108.40663175999998, 45.26553507, -0.000540202972392656, -0.043524925204337706, 0.018173971428353752]
[datetime.datetime(2023, 2, 24, 5, 35, 49, 147217), 14.51188067, -95.04801312999999, 36.42385943, 0.006085967564231964, -0.039861072324640645, 0.015275375542017855]
[datetime.datetime(2023, 2, 24, 5, 35, 49, 349306), -17.39503577, -96.87401135999998, 49.782478059999995, -0.007767892360021733, -0.04325986463481968, 0.022230763770664907]
[datetime.datetime(2023, 2, 24, 5, 35, 49, 551450), 10.955989379999998, -91.68433218, 44.59279888, 0.004103627041807556, -0.03434087892884463, 0.016702481994741447]
[datetime.datetime(2023, 2, 24, 5, 35, 49, 753520), 14.31967033, -88.03233571999999, 58.624153699999994, 0.006258000305862765, -0.03847200188033639, 0.025620001252207203]
[datetime.datetime(2023, 2, 24, 5, 35, 49, 956363), 4.7091533299999995, -101.10263884, 55.93320893999999, 0.0027597186291536957, -0.059249469344308636, 0.03277869881975448]
[datetime.datetime(2023, 2, 24, 5, 35, 50, 158711), 7.8806239399999995, -90.91549081999999, 68.13856553, 0.003737106565637305, -0.04311344891573299, 0.0323122994516325]
